Line,1,2,3,4,5,Total
t109,3937.2818914935256,5837.685614619558,10471.893364954314,4271.523947809624,1950.7313655377181,26469.11618441474
t110,5002.511128755481,5527.556617200232,10471.898791816617,4097.428542183007,2123.7352736825674,27223.130353637902
t111,6232.3430310729655,4880.663636225944,10471.902393416201,3696.688361045462,2287.479541944449,27569.076963705018
t112,7685.951017879785,4085.8703675334655,10471.904225449596,3170.7586188957307,2457.6858776506947,27872.170107409274
t113,8773.461278737966,3163.9175006506166,10471.904370775104,2518.5973100693386,2598.777744767328,27526.658205000353
t114,9931.092343334378,1985.8688178081009,10471.901796987484,1664.694820378677,2740.1436334903933,26793.70141199903
t115,10614.510392969969,1479.3877100955035,10471.899510579779,1285.1197020711822,2780.2503877396566,26631.167703456085
t116,10742.318305766512,1347.7913038672193,10471.898391766581,1200.2603375780104,2739.0338381376173,26501.302177115937
t117,10658.628331800437,1268.5525560254507,10471.897101937435,1155.3275789491108,2672.9914740061563,26227.397042718592
t118,11460.991315951886,1100.0618500399132,10471.89665299944,1057.9230655390304,2585.4169416750096,26676.289826205277
t119,12426.501268131498,941.892551686983,10471.896433466341,944.245598193705,2519.195864249917,27303.731715728445
t120,12132.824653803802,956.6010720768357,10471.895820930777,956.4858306598038,2501.6311850275833,27019.4385624988
t121,11348.157757149413,1058.0848291693721,10471.895574349122,1037.1334610523752,2513.4523295797444,26428.723951300024
t122,10766.820974261871,1137.5746113246366,10471.895469210573,1087.5436737446428,2546.1822664375727,26010.016994979298
t123,9988.283257739398,1192.2656134064785,10471.894428129322,1099.8122690826256,2581.4056787239674,25333.66124708179
t124,8809.716199191065,1347.3938506215102,10471.893728758994,1183.856989517443,2605.0964669681484,24417.95723505716
t125,7662.813477603741,1556.6507157353583,10471.893367723378,1280.0320737283807,2640.6616128749406,23612.051247665797
t126,6851.93534740379,1704.102096479119,10471.892702882926,1349.2507073249467,2620.1198515561246,22997.300705646907
t127,6014.658968561367,1914.7651470734208,10471.892079947895,1462.9036698324933,2555.1979916936452,22419.41785710882
t128,5277.960556879502,2515.7734803759017,10471.892809639636,1879.4778480613209,2393.363867780457,22538.468562736816
t129,3710.706285698955,3929.8911114282214,10471.8904232662,2677.935779658022,2094.5581103324803,22884.98171038388
t130,2968.1922963595166,5024.922839112834,10471.886565818315,3333.4988479067088,1850.1090666770535,23648.609615874426
t131,2580.0669010453503,5560.92133495568,10471.8798524734,3618.929515261761,1715.4009929713013,23947.198596707494
t132,3461.3810584785188,5374.210693659848,10471.890574686664,3773.0752643068076,1909.6778506959158,24990.235441827757
t133,5460.262314089922,4651.22009297923,10471.900426052098,3632.473363019721,2183.6637359104025,26399.519932051375
t134,7334.113813325504,3843.416061098892,10471.904424373473,3241.018720671163,2347.3472101460475,27237.800229615077
t135,8997.861042879866,2972.045890707816,10471.90567976271,2663.850749121759,2480.0186364323945,27585.681998904547
t136,10006.572852583857,2175.2492379938494,10471.904321533095,2044.988387501404,2543.0260411013583,27241.740840713566
t137,11264.278273763803,1270.3204378051923,10471.899161668749,1258.9612886642453,2539.004763488943,26804.46392539093
t138,12552.51524834072,400.6213707306633,10471.876084132738,373.7938959693577,2550.7224753092846,26349.52907448276
t139,12467.246419554804,329.8635045636838,10471.87107578285,302.2644957112429,2618.9496025902226,26190.195098202803
t140,12041.111818588899,509.8300552576974,10471.880964927263,471.6777506346432,2650.8193217102353,26145.319911118735
t141,11513.896646860614,693.3728535895115,10471.887148897997,643.2159382069373,2664.654271943759,25987.02685949882
t142,12049.03941104044,687.9200367176566,10471.888251924382,650.261694674885,2628.9338041040514,26488.04319846141
t143,13050.858972908192,551.3351637264785,10471.885165385851,532.5169183608203,2537.3587281481255,27143.95494852947
t144,12821.799195507196,564.590065643879,10471.884634825903,548.0686626855978,2488.66780038702,26895.010359049593
t145,12024.677897174413,695.1617975778828,10471.8874239269,678.1072018973507,2474.9679833216624,26344.80230389821
t146,11173.88214121449,893.3614520001206,10471.891017693872,871.6790021458526,2481.228734305014,25892.042347359347
t147,10360.659523987573,1106.9971667409302,10471.893679117926,1040.5189891799284,2568.721343380217,25548.790702406575
t148,9325.646991093046,1358.5680505072216,10471.895202655676,1188.7421291063054,2670.687156382547,25015.539529744794
t149,8165.112197969143,1562.3880244280026,10471.894810617126,1282.2510989235534,2696.631329556542,24178.277461494366
t150,7030.566465127612,1803.9512912235016,10471.894208782276,1417.7671385534613,2637.7634358836203,23361.942539570475
t151,6030.637419774387,2128.367141435464,10471.894091654334,1578.094351374799,2575.6026395598346,22784.595643798817
t152,4863.124996336399,2846.666496689126,10471.893196306526,1999.116719149559,2385.602537027712,22566.403945509323
t153,3203.275960022067,4062.438337476241,10471.887484627774,2740.920447812848,1969.6205566731135,22448.142786612047
t154,2011.1387468605483,4653.1980040192,10471.899033605254,3290.695816584094,1478.5022702580418,21905.43387132714
t155,1038.04559476521,3115.2448065788117,10471.751400064832,3274.0683256840744,835.2769491268679,18734.387076219795
t156,1311.0921117340952,3431.101537833543,10471.762817737896,3494.31512060838,998.6380993446955,19706.90968725861
t157,2464.534846029478,5007.442933860292,10471.790976932913,3722.97170077063,1607.204533232966,23273.94499082628
t158,4195.610337533749,4195.875321816868,10471.894265183642,3477.6893366600875,1979.0866295284122,24320.15589072276
t159,5797.58656435548,3362.249104992228,10471.900056205344,2908.0566630697135,2220.2615823515052,24760.05397097427
t160,7237.216628721934,2498.45082523712,10471.902728694671,2282.0241637548525,2365.178022541364,24854.772368949943
t161,8953.91301985428,1430.8182762747583,10471.900275281308,1438.6654169509536,2457.356496146979,24752.65348450828
t162,10203.896014671236,468.37457057238197,10471.887506898049,487.12374385138924,2380.1102526136665,24011.392088606724
t163,10130.374922908668,284.53211260741364,10471.880378652706,291.4977497523098,2290.1381871854646,23468.42335110656
t164,9773.809269402922,415.87791815622984,10471.883176894658,438.75613064680977,2188.9887250291963,23289.315220129814
t165,9450.156211680374,521.5348213266461,10471.884557065077,569.6896404645146,2068.2347440163676,23081.499974552982
t166,10268.555805853777,407.4318013594905,10471.881068509669,448.9867610693797,1925.8365559894899,23522.691992781805
t167,11693.340252841574,235.17527379020234,10471.874312218799,251.04534896510825,1799.7490222405936,24451.18421005628
t168,11950.527995903145,233.5038963508511,10471.871566186564,249.19924007230023,1817.5663085575804,24722.66900707044
t169,13623.191511254476,18817.109388080517,7248.972761275226,10323.175292472397,4189.929567267578,54202.3785203502
t170,13599.475120541938,19067.492382256467,7266.519096056166,10342.076263520017,4190.6832995772775,54466.246161951865
t171,13566.412365630611,19291.63160339971,7267.05720668377,10353.659058337225,4190.16963796788,54668.92987201919
t172,13535.994711232686,19578.797222967256,7254.948580030347,10362.47322688173,4185.98406176254,54918.19780287456
t173,13577.612608588579,19873.53837507005,7237.212221716124,10371.222024874529,4180.90234595861,55240.48757620789
t174,13697.593117032695,20145.180362268413,7221.124538812537,10377.052662539674,4176.480608986001,55617.43128963932
t175,13809.03796886336,20184.5803634771,7185.8043543866615,10371.173485777425,4170.164726990789,55720.76089949534
t176,13922.925334678805,20293.681684068226,7171.437669849795,10389.799124580946,4166.134391312494,55943.97820449027
t177,14111.992768820803,20475.042558593406,7157.774461458526,10446.803388214777,4161.17479970209,56352.78797678961
t178,14238.219057111311,20613.540361033323,7156.295285063003,10496.768333158074,4159.2967085458295,56664.119744911535
t179,14392.01949511392,20734.435764055535,7147.496788522346,10526.824562800222,4157.660257272475,56958.43686776449
t180,14364.55212096419,20688.948657068195,7144.078526625455,10528.466377587596,4157.413633803836,56883.45931604927
t181,14208.099938733338,20547.565054517047,7150.05373061469,10507.863733721926,4158.549842577226,56572.13230016422
t182,14015.964516037957,20354.30457276088,7158.610809654727,10473.02477797074,4160.767813969811,56162.672490394114
t183,13813.58263645239,20114.891889118204,7170.684995878298,10435.356581464075,4164.289676903266,55698.80577981623
t184,13690.779206986826,19901.373534980572,7174.841136806708,10393.893784663622,4167.510071956785,55328.39773539451
t185,13537.357197904548,19532.06646712994,7197.718689397248,10347.42267199443,4175.995280932773,54790.56030735894
t186,13514.666862458645,19240.86274359019,7213.318319970691,10316.147320320764,4183.595637145742,54468.59088348604
t187,13511.600020492517,19261.054706527524,7207.087288911991,10309.410443744577,4182.979031770662,54472.131491447275
t188,13524.154790125098,19421.355955932504,7191.784640179965,10319.14680942047,4177.883812946174,54634.326008604214
t189,13554.730114777467,19530.8583337328,7179.742350539503,10329.786276484558,4173.951460589675,54769.068536124
t190,13512.88378642782,19306.420128385904,7212.308657589528,10341.890480478121,4179.93011470459,54553.433167585965
t191,13606.82540116002,19009.139518322558,7259.544656000751,10351.443609029597,4189.414416463458,54416.36760097638
t192,13668.455709774764,18902.300357442502,7272.2834263705245,10351.982019011191,4192.360079653716,54387.3815922527
t193,13640.730707990064,18929.437170992762,7264.114010268583,10352.273478313109,4190.516772392391,54377.072139956916
t194,13592.484526578291,19011.541338170326,7251.966171887516,10352.713951807767,4187.673111928905,54396.379100372804
t195,13547.052122037408,19126.077320902983,7238.112942743411,10352.132294713449,4184.577229516619,54447.95190991387
t196,13513.960833106697,19317.950243757638,7214.365644520632,10351.106549179245,4179.380810731817,54576.76408129603
t197,13555.8153774674,19569.7898027005,7187.06838940504,10347.974678542985,4173.635600687743,54834.283848803665
t198,13690.65755577955,19844.5427034972,7163.155515216029,10342.74782521836,4168.616353900109,55209.719953611246
t199,13837.027948824882,20056.858033335517,7149.526150195649,10337.501267697033,4165.611337919272,55546.524737972344
t200,13999.119043992929,20277.10759836811,7143.577755803188,10347.576099016913,4162.968360464622,55930.34885764576
t201,14309.731747269734,20606.619640341338,7132.681440020914,10393.905914626006,4157.841461084379,56600.780203342365
t202,14404.68676696563,20719.122826883475,7135.777534764359,10438.085349689434,4156.66706367261,56854.33954197551
t203,14570.334920864045,20833.97259830954,7123.9976793976075,10457.195369523195,4154.47087150425,57139.97143959864
t204,14203.888426059966,20515.01823622769,7142.375915456161,10457.020398887262,4158.161614395752,56476.46459102683
t205,13720.002807739498,19985.52410533201,7180.37196474414,10443.47761569048,4165.572653715707,55494.94914722184
t206,13532.488589597384,19531.913338783317,7213.122685734883,10418.204578852507,4173.27650864183,54869.005701609916
t207,13615.598774791002,19022.883059296426,7263.625435504482,10383.996428222421,4186.561698298241,54472.66539611256
t208,14008.160825572875,18549.41227022404,7328.0311300049825,10354.241262166612,4205.592023405933,54445.43751137443
t209,14404.904242903569,18226.88357880299,7377.416284421888,10331.644835618297,4223.556185897435,54564.405127644175
t210,14629.972131815348,18069.22443504297,7404.457820011102,10318.480794475265,4235.35470419795,54657.48988554263
t211,14630.629611986285,18057.128812105668,7402.491670719507,10315.430891514758,4235.7454657187745,54641.426452044994
t212,14565.551173956272,18084.764314371427,7391.736189951448,10315.640855030671,4232.449957807983,54590.142491117804
t213,14404.447323696551,18151.37805580875,7364.427114459026,10313.026506822966,4225.22068982741,54458.4996906147
t214,14496.911507747584,18113.30660686194,7380.261798434258,10316.095582637206,4228.785530902926,54535.361026583916
t215,14885.942479637635,17964.512591317623,7446.96692139606,10326.723131780624,4245.346218223077,54869.49134235502
t216,14971.87763854695,17936.52458524711,7462.610930132122,10329.733150249132,4249.079293174827,54949.82559735014
t217,14771.697719802563,18014.182454165006,7428.6001025462065,10324.864324607743,4240.287399056007,54779.63200017752
t218,14594.934832359777,18105.111057833903,7402.305753408716,10320.957670812775,4233.639584938594,54656.94889935376
t219,14304.571416588748,18257.789894562033,7357.61081138518,10316.123859520001,4222.238790001265,54458.334772057235
t220,13871.097905172155,18543.486962063114,7287.223706985995,10306.527926220178,4205.135553806433,54213.472054247875
t221,13621.483110266645,18836.619957149273,7239.700841944443,10300.869674427091,4193.453444682352,54192.127028469804
t222,13517.17447031696,19138.9950625715,7199.5691115530335,10293.480262633151,4184.064656930067,54333.28356400471
t223,13527.83691958678,19349.735638345304,7178.405492896389,10287.403865229755,4179.222408987609,54522.60432504584
t224,13573.462793443725,19539.448318093127,7168.785012841072,10288.613416994922,4175.993278466422,54746.302819839264
t225,13658.51836351811,19691.791217047623,7152.194965861315,10316.53317624157,4169.253862565327,54988.29158523395
t226,13562.742178238697,19504.13794958616,7179.850154948563,10373.601799482127,4171.0364262670955,54791.368508522646
t227,13623.703663486354,19647.84541579239,7167.641096854499,10395.940644155631,4167.298525039935,55002.42934532881
t228,13600.893971736645,19639.515390371882,7179.042783726356,10407.487167589152,4168.386465773373,54995.32577919741
t229,13533.427640365122,19285.0564238671,7229.381696746178,10417.486883462165,4176.855271528278,54642.207915968844
t230,13677.669350367172,18937.091809046186,7277.168381412248,10416.445458412712,4186.311205697497,54494.6862049358
t231,13786.620473658373,18745.890151681724,7289.662039550086,10396.999118585349,4191.167159248853,54410.33894272438
t232,14164.481529012597,18419.502055837474,7348.51601212661,10372.275018960345,4207.874695128003,54512.64931106503
t233,14543.185570027457,18151.497817438514,7397.943159608064,10351.100404266948,4224.773445711223,54668.50039705221
t234,14900.346076707396,17942.569760262748,7445.919547280259,10332.595227269143,4243.822262591731,54865.252874111284
t235,14934.853567758673,17907.93334148059,7447.638975975366,10324.869196646641,4246.96122114049,54862.25630300176
t236,14834.625974689874,17932.62605581369,7428.153319344399,10321.054316841146,4242.368330993422,54758.82799768253
t237,14726.025106877678,17964.019809318528,7408.057675202674,10317.525104948576,4237.448287732288,54653.07598407974
t238,14840.432202505548,17915.079385627887,7426.229430304462,10319.125801157923,4242.469561873052,54743.33638146887
t239,15283.058633774306,17782.208769409906,7508.0525074218785,10330.85036213964,4263.982090969526,55168.15236371526
t240,15442.383785984219,17739.639915968084,7539.429165531141,10334.991203819563,4272.668160264093,55329.112231567095
t241,15255.551502255927,17788.127723811198,7502.278286526477,10330.070753149099,4262.483949266855,55138.51221500955
t242,15047.792747474905,17858.793289132365,7465.116802790231,10325.404266444973,4252.546168813497,54949.653274655975
t243,14720.30919845158,17989.88442345398,7410.970091862258,10318.439955201855,4238.354688388508,54677.958357358184
t244,14173.958956798147,18258.52730219766,7324.598980469329,10305.509722453977,4216.799027716164,54279.39398963528
t245,13759.750896292619,18574.310105201024,7255.746880950341,10293.943972546853,4200.223146918133,54083.97500190898
t246,13579.079836304725,18842.369215584124,7217.393758724695,10287.280186191374,4190.856705807499,54116.979702612414
t247,13514.850987705375,19095.73491409832,7188.883688789543,10282.04167923974,4183.7564406395195,54265.26771047249
t248,13543.870702630269,19393.745277299135,7167.79992202134,10288.787280025912,4176.564657748323,54570.76783972498
t249,13683.95353463317,19737.834680709144,7148.601469256536,10321.961903723452,4168.040740318454,55060.39232864075
t250,13662.427235068018,19769.809468224932,7165.084702013257,10364.888473790501,4168.045817180478,55130.255696277185
t251,13710.395256313996,19856.195031240557,7162.0960434063945,10394.240784139822,4165.692549269175,55288.619664369944
t252,13740.073776173207,19878.469528442907,7156.141531392468,10409.490138414309,4164.042752613091,55348.217727035975
t253,13546.184535236569,19505.517874056113,7196.694330129339,10412.324769848894,4171.233086977894,54831.954596248805
t254,13582.366334002203,19074.289569047818,7250.211988749081,10401.552328081481,4182.335525170111,54490.7557450507
t255,13784.448351887351,18750.12723281915,7290.656421778931,10383.443504847164,4192.855188476295,54401.530699808885
t256,14137.431302116034,18427.298887761546,7343.175525286487,10363.949637140175,4207.916243038713,54479.77159534296
t257,14512.102339502953,18154.414784709577,7391.167424380484,10343.32863348961,4224.669428711192,54625.68261079381
t258,15007.043639365946,17899.462149316394,7463.574912132404,10329.464083819392,4250.292459370897,54949.83724400504
t259,15007.743042625456,17881.56653284525,7460.036866405814,10323.361394397265,4251.6378754553725,54924.345711729155
t260,14453.94404565935,18074.69630475427,7363.006485620981,10308.635899203786,4227.034760789924,54427.31749602831
t261,14354.639329674836,18127.853824458674,7348.068844854826,10307.038853357397,4223.173301610038,54360.77415395577
t262,14397.860552887852,18115.00430080012,7356.253447555197,10309.175217617812,4224.942662573154,54403.23618143413
t263,14642.054010952554,18037.402719512702,7400.955899539627,10317.094033964511,4235.7575989135275,54633.26426288292
t264,14144.207262445863,18260.168475050516,7317.687882583247,10305.137553423054,4214.89355251285,54242.09472601553
t265,14031.851468571394,18352.34126375186,7303.045661421539,10304.14103129089,4210.918572927385,54202.29799796306
t266,13932.134766123396,18446.27739055623,7290.19801864334,10303.720666785326,4207.341256433003,54179.6720985413
