Line,1,2,3,4,5,Total
t181,14839.649212985234,18725.80635352466,7304.164711417653,10744.592381715944,4229.315598502453,55843.52825814593
t182,14866.773197571261,18737.759759436616,7311.840761029649,10746.689702370264,4229.27997524088,55892.34339564867
t183,14888.780413827928,18747.759484422422,7318.247382001895,10749.501275867719,4229.290902939904,55933.57945905987
t184,14896.97300631191,18755.557149651562,7321.080863082926,10752.600137749683,4229.420976172113,55955.632132968196
t185,14915.411807045773,18771.058958372854,7326.6673545183985,10759.739728561211,4230.064007581191,56002.94185607942
t186,14925.73090402893,18783.558095309556,7329.674510870152,10766.394937404566,4230.779274339503,56036.13772195271
t187,14916.876274283233,18775.790579251043,7327.270047582917,10763.344553234661,4229.67834602685,56012.9598003787
t188,14900.625760821222,18753.57475987538,7322.91221667499,10753.889791296057,4227.812679758334,55958.81520842597
t189,14890.195684244401,18735.963989301865,7320.087361383657,10746.284966796407,4226.066516687546,55918.59851841388
t190,14914.139650768699,18737.76959142061,7326.840754970384,10748.51551822335,4224.916499810558,55952.1820151936
t191,14947.320831271625,18748.228844588542,7336.15450242375,10756.860103146935,4224.235368338238,56012.79964976909
t192,14956.495124877083,18748.97269528992,7338.6820897582265,10759.104325027423,4223.718716166152,56026.972951118805
t193,14947.911875587157,18739.357391622387,7336.3679019592355,10754.46690156561,4223.031639858165,56001.135710592556
t194,14932.670986382662,18723.78640563609,7332.025518900143,10746.253649387905,4222.32314902524,55957.05970933204
t195,14911.778485731507,18706.881050014967,7326.222000601343,10736.781964163905,4221.78806119085,55903.451561702575
t196,14881.970141739093,18685.432960493938,7317.845501742082,10725.262399566276,4221.272008750786,55831.783012292166
t197,14846.366401630523,18662.25635777797,7308.005994301437,10713.647137449174,4220.890310096158,55751.166201255255
t198,14812.33263461261,18639.801935530482,7298.661287042733,10703.727484453553,4220.550888782908,55675.07423042228
t199,14786.709853691484,18620.75284628093,7291.4951771132355,10696.214073464449,4219.964882704876,55615.13683325497
t200,14773.744414582325,18601.971095000496,7287.86720014223,10687.934220837982,4219.415459167731,55570.93238973076
t201,14760.213170222545,18581.53686122783,7284.032342423995,10677.55499908102,4217.615318781222,55520.95269173661
t202,14760.42027471097,18563.376552568363,7283.6855484274265,10668.100910516596,4215.668146580487,55491.251432803845
t203,14752.551725702147,18542.273893419337,7281.055689641107,10657.8367209692,4213.682478462928,55447.40050819472
t204,14772.1888860371,18530.233023026587,7285.9943215876965,10652.80611063133,4211.521775362119,55452.74411664484
t205,14805.967654418811,18526.014085987408,7294.921227726555,10654.587808506483,4209.480405359587,55490.971181998844
t206,14833.615393375372,18527.22342511213,7302.381598671385,10660.000296519132,4208.173852538497,55531.394566216506
t207,14874.841801034263,18553.94151632591,7313.707209722243,10678.980783333736,4208.706497632513,55630.17780804866
t208,14945.570583232664,18636.461168568203,7333.807064995639,10723.468098450348,4213.464006407594,55852.770921654446
t209,15029.863953961834,18758.57453581685,7358.226375527761,10783.73627071668,4221.82417443321,56152.225310456335
t210,15081.36033358215,18834.708968493174,7373.021100791322,10821.390943362687,4227.219804886473,56337.70115111581
t211,15082.150262935402,18837.169598410375,7373.28216821153,10823.942773019146,4226.5574059091605,56343.102208485616
t212,15064.24178103857,18808.510771994443,7367.971586582486,10812.689919454757,4224.003059685979,56277.41711875624
t213,15025.110882017143,18752.152737084223,7356.200990769604,10787.327255577173,4219.583379463099,56140.37524491124
t214,15041.541792549131,18769.31680427253,7361.262920799184,10798.190489544091,4220.346645435307,56190.65865260025
t215,15126.748638138108,18885.318732555355,7387.36635029998,10857.460460134478,4228.300664340993,56485.194845468905
t216,15144.6926272868,18909.79962088956,7393.050440111857,10869.980283869587,4230.089367717557,56547.61233987536
t217,15091.744837026972,18837.720968878377,7377.013946518756,10832.530606667407,4225.304553991688,56364.314913083195
t218,15044.998846663813,18781.968385034965,7363.499572185115,10800.528093590116,4222.175462197936,56213.170359671945
t219,14972.578576477079,18700.781211528803,7342.718440050891,10754.81768545234,4217.7591685462085,55988.655082055324
t220,14857.324505746301,18570.09627910272,7309.868920481043,10686.16678050481,4210.517420897241,55633.97390673211
t221,14770.390842868794,18477.535216050277,7285.771984848348,10639.30901798418,4206.123128055184,55379.130189806776
t222,14699.117413593613,18406.501509218033,7266.354402302542,10605.545746623693,4203.181707528527,55180.70077926641
t223,14657.844051729659,18367.556910706164,7255.208927457526,10588.387601636174,4201.819937491606,55070.81742902113
t224,14631.936945523561,18332.922176508222,7248.54169326976,10572.819266144212,4200.380951705979,54986.60103315174
t225,14612.05259002936,18306.47456650363,7243.651675465817,10560.03772978617,4197.663841169951,54919.88040295493
t226,14639.093321232647,18314.32443495106,7251.907428675375,10563.614245811546,4196.232052391745,54965.17148306237
t227,14621.939271366378,18272.225094600482,7247.2389368081,10544.833933283455,4192.38309746895,54878.62033352736
t228,14630.163333124121,18254.24376834058,7249.317863934392,10538.917526140362,4189.9317600920385,54862.5742516315
t229,14684.672435040016,18284.742895998934,7264.391333534439,10560.063050367797,4189.964700218547,54983.834415159734
t230,14748.525010292937,18342.505854398958,7282.12447748742,10595.68498258295,4192.092683681167,55160.93300844343
t231,14783.830789465452,18385.040287871372,7291.265009818037,10621.637274683239,4193.970102252836,55275.74346409094
t232,14890.073284862052,18527.08064962335,7320.680544290487,10694.994264086436,4202.877766823809,55635.70650968614
t233,15003.10239369773,18696.739051442215,7352.702060523368,10778.525100522615,4214.424515618222,56045.49312180415
t234,15109.898075590143,18864.83997771513,7383.783730280733,10858.854954446548,4226.678158639427,56444.05489667199
t235,15118.983559450498,18883.626366822085,7385.95088479641,10868.732209415195,4227.330077962629,56484.62309844682
t236,15090.430432862382,18843.74272870576,7376.999258372109,10851.434774602532,4223.928663493335,56386.53585803612
t237,15059.687932619121,18800.265996446844,7367.519278836302,10832.341225405178,4220.282263147809,56280.09669645526
t238,15087.099656195125,18838.141488122685,7375.626676351862,10853.513095107643,4222.582472898847,56376.963388676166
t239,15207.88630233806,19010.694986653358,7412.844664844931,10941.141770388353,4235.074547231267,56807.642271455974
t240,15253.771457921113,19077.83316439865,7427.18764962295,10975.29308551046,4240.126008633017,56974.211366086194
