Line,1,2,3,4,5,Total
t108,1443.9941692774091,1.5547337721493412e-6,5902.844120182072,6801.7027825988835,1.5547247023978916e-6,14148.541075167823
t109,1272.9874903430484,1.3105083318363458e-6,5995.354124698598,6872.7451628273975,1.310500172756351e-6,14141.086780490052
t110,1493.5582935174007,1.3105064628544256e-6,6234.429957807639,6904.229762477737,1.3104984427277326e-6,14632.21801642378
t111,1794.8364180661351,1.3105057411649124e-6,6227.69223206453,6865.7825550707275,1.3104979871405151e-6,14888.311207822397
t112,2065.1249988381114,1.3105053203280595e-6,6161.795671406559,6821.052027112213,1.310497786183036e-6,15047.972699977889
t113,2197.7651005506423,1.3105049429735434e-6,5939.801753398985,6625.074591066705,1.3104976687121728e-6,14762.641447637336
t114,2270.2414203714425,1.3105045712339665e-6,5654.827503755359,6342.86678166918,1.3104975692346734e-6,14267.935708416986
t115,2274.570570821541,1.3105044526076323e-6,5580.83473005385,6290.790828613541,1.3104975131919827e-6,14146.196132109933
t116,2250.5636088444644,1.3105044029973032e-6,5539.048580775282,6318.440490379145,1.310497470979373e-6,14108.052682619895
t117,2211.623327919322,1.3105043534596827e-6,5470.196714593866,6325.762848461352,1.3104974309826486e-6,14007.582893595543
t118,2204.6588561819813,1.3105043508494081e-6,5508.244919859311,6535.415867723081,1.310497382742769e-6,14248.319646385376
t119,2222.856707861013,1.3105043488481871e-6,5573.964018389563,6738.062366250329,1.3104973390130335e-6,14534.883095121908
t120,2207.9745388477722,1.3105042960666872e-6,5528.198696615376,6690.858096608045,1.3104973080381715e-6,14427.031334692198
t121,2187.425144253755,1.310504221992547e-6,5444.23325734643,6548.0417699904965,1.31049728335529e-6,14179.700174211684
t122,2182.7777430674846,1.3105041531229038e-6,5385.985655851012,6413.578052017113,1.3104972598785547e-6,13982.34145355661
t123,2162.37275895752,1.3105040679850763e-6,5277.930635718825,6196.734355414576,1.3104972387055218e-6,13637.037752711922
t124,2127.8323896058378,1.3105039710712678e-6,5106.026685648902,5901.162318176509,1.310497226890511e-6,13135.021396052249
t125,2093.070215756694,1.3105038980503025e-6,4941.022009816174,5582.069404703262,1.3104972255701078e-6,12616.16163289713
t126,2052.485422672893,1.310503837330961e-6,4784.2968473769,5383.31301103801,1.3104972178324514e-6,12220.095283708803
t127,1987.4864363328459,1.310503797377673e-6,4606.74883366452,5234.73070764468,1.3104972181450045e-6,11828.965980263047
t128,1885.296076001323,1.31050389913212e-6,4596.086147176636,5398.0145281780015,1.3104972505331227e-6,11879.39675397696
t129,1545.5695406261173,1.3105046708801752e-6,4757.893857295977,5632.084392859324,1.3104976683171533e-6,11935.54779340242
t130,1286.6077072807257,1.3105070658414333e-6,5052.084821480483,6008.795433414162,1.3104995748274785e-6,12347.487964796377
t131,1279.1786405604425,1.554727194331188e-6,5258.4379231469275,6166.619727968451,1.5547184186925195e-6,12704.236294785265
t132,1233.33389833736,1.3105068139765145e-6,5538.173175800949,6452.415801601226,1.310499039001931e-6,13223.92287836054
t133,1586.6915219789807,1.3105049065194019e-6,5856.570062560101,6819.448737263875,1.3104973253349796e-6,14262.710324423959
t134,1892.476040086767,1.310504539326481e-6,5919.575549557457,7025.373689065923,1.310497070765674e-6,14837.425281331149
t135,2078.264787440839,1.3105042708490345e-6,5857.498895007782,7026.126031301663,1.31049695659031e-6,14961.889716371285
t136,2157.584259610455,1.3105040076919152e-6,5689.2076552572025,6853.113237005094,1.3104968846813788e-6,14699.905154493752
t137,2218.830408815928,1.310503749780211e-6,5510.769161171564,6670.065290850539,1.3104968184213808e-6,14399.66486345903
t138,2269.410794150021,1.3105035448114765e-6,5382.565846206432,6428.146019049885,1.3104967695532474e-6,14080.12266202734
t139,2285.956743669981,1.3105034912298662e-6,5363.107081729829,6325.958009722148,1.3104967479508865e-6,13975.021837742957
t140,2291.1563036827392,1.3105034789266686e-6,5368.89177963321,6299.690529816448,1.3104967316014953e-6,13959.738615753397
t141,2278.1787456734937,1.3105034701490567e-6,5353.900808794763,6259.931030232624,1.3104967157774323e-6,13892.01058732188
t142,2278.9232350969537,1.3105035017546906e-6,5420.436583264724,6414.0698407158425,1.3104966878072348e-6,14113.429661698521
t143,2285.435171833849,1.31050352603374e-6,5480.508239309278,6622.9951206814185,1.3104966537512223e-6,14388.938534445546
t144,2257.5646397627015,1.3105035037159378e-6,5429.908548803011,6602.307459061004,1.3104966315133684e-6,14289.780650247716
t145,2224.1676945931913,1.3105034611457648e-6,5342.639138420442,6493.309723241066,1.3104966171664571e-6,14060.1165588757
t146,2189.561724453601,1.310503432310302e-6,5266.338272510636,6385.566029393335,1.3104966083960849e-6,13841.466028978573
t147,2174.0366380391215,1.3105034126468406e-6,5223.834985669822,6202.876569215292,1.3104966105471301e-6,13600.748195545235
t148,2155.8218396137636,1.31050338908638e-6,5160.070857029802,5920.796091052954,1.3104966245141306e-6,13236.688790317517
t149,2104.4582043425257,1.310503351076713e-6,5009.1955869613475,5611.828300033877,1.3104966404618927e-6,12725.48209395875
t150,2018.4954068076297,1.3105033330565946e-6,4816.899660567435,5394.020845697929,1.3104966600180223e-6,12229.415915693993
t151,1938.0331280075275,1.3105033521122614e-6,4673.535673667373,5216.337320664111,1.3104966990512774e-6,11827.90612496001
t152,1801.6880541364994,1.310503533088375e-6,4622.327222695126,5266.0975141463205,1.3104968116311412e-6,11690.112793598944
t153,1410.5213076209507,1.3105049208436508e-6,4850.871975440948,5508.643679921494,1.3104977017660007e-6,11770.036965604395
t154,1640.406121083815,1.5547324474353648e-6,5505.944077866758,6092.664011220023,1.5547238758236792e-6,13239.01421328005
t155,2170.510814218,1.5547329467724623e-6,6190.184278352254,6714.621403083179,1.5547243213065873e-6,15075.31649876289
t156,2134.712484296548,1.5547330351535398e-6,6337.048931021958,6777.2483972331165,1.5547243080899668e-6,15249.009815661082
t157,1751.0929040699414,1.5547328186068063e-6,6146.043577167457,6413.846895610661,1.5547239523969853e-6,14310.983379957517
t158,1511.896026214009,1.310505952450178e-6,5956.444665337138,6146.924999075351,1.3104981784812415e-6,13615.265693247502
t159,1831.7206086805245,1.3105044300210282e-6,6006.011884548025,6021.458889589223,1.3104970024817923e-6,13859.191385438773
t160,2089.1829474758074,1.310503968795579e-6,5839.561268904513,5886.467586061992,1.3104967788458005e-6,13815.211805063313
t161,2247.8756045530968,1.3105036398889964e-6,5562.768020843706,5720.8462985005,1.3104966575742536e-6,13531.489926518303
t162,2285.09383921305,1.3105033883665325e-6,5227.31792194844,5489.529570778669,1.3104965906079423e-6,13001.94133456116
t163,2258.0546429948395,1.3105033389343555e-6,5107.4602834613615,5460.033556472828,1.3104965781483105e-6,12825.548485550029
t164,2237.38282292219,1.3105033563740632e-6,5079.748349535807,5580.105992098228,1.310496585006852e-6,12897.237167177225
t165,2204.4492538643954,1.310503384355277e-6,5031.041417776914,5719.216478906556,1.3104965996342115e-6,12954.707153168865
t166,2217.670812132587,1.3105034448870235e-6,5101.891722373365,6019.379336271565,1.3104966147198558e-6,13338.941873398517
t167,2270.3010661974718,1.3105035807078697e-6,5278.94140385091,6439.01440702626,1.3104966618697341e-6,13988.256879695642
t168,2300.6340886724092,1.310503894303442e-6,5411.0894697928425,6647.177790536828,1.3104968293349293e-6,14358.901351623079
t169,13030.83124455264,16502.96265181749,6871.332936849127,9984.691029359956,4119.066766942586,50508.884629521795
t170,13306.868829385723,17099.715610805622,6959.410133070446,10150.419558220536,4150.175253041231,51666.58938452356
t171,13436.731004311163,17382.638963692923,7011.899869389088,10196.097809651805,4162.268349394003,52189.63599643899
t172,13543.869958717363,17565.561602492613,7061.224210592465,10230.560248046733,4168.034887966649,52569.250907815825
t173,13642.310553670311,17687.884100393818,7102.658145904833,10275.492910744691,4171.3236271122805,52879.66933782593
t174,13709.895043495262,17764.06134342396,7128.881190246378,10313.974889741789,4173.387747371264,53090.20021427865
t175,13753.024977563316,17750.14152891448,7136.419827209525,10348.63710577097,4172.782787911758,53161.006227370046
