Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1
t5364,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5365,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5366,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5367,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5368,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5369,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5370,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5371,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5372,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5373,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5374,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5375,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5376,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5377,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5378,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5379,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5380,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5381,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5382,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5383,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5384,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5385,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5386,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5387,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5388,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5389,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5390,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5391,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5392,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5393,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5394,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5395,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5396,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5397,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5398,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5399,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5400,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5401,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5402,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5403,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5404,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5405,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5406,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5407,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5408,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5409,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5410,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5411,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5412,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5413,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5414,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5415,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5416,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5417,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5418,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5419,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t5420,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
